"","V1","V2"
"879","hsa:9446","hsa:2953"
"880","hsa:9446","hsa:373156"
"881","hsa:9446","hsa:4257"
"882","hsa:9446","hsa:4258"
"883","hsa:9446","hsa:4259"
"884","hsa:9446","hsa:653689"
"885","hsa:9446","hsa:1571"
"886","hsa:9446","hsa:1553"
"887","hsa:9446","hsa:1576"
"888","hsa:9446","hsa:1545"
"889","hsa:9446","hsa:1559"
"890","hsa:9446","hsa:124"
"891","hsa:9446","hsa:125"
"892","hsa:9446","hsa:126"
"893","hsa:9446","hsa:127"
"894","hsa:9446","hsa:128"
"895","hsa:9446","hsa:130"
"896","hsa:9446","hsa:131"
"897","hsa:9446","hsa:218"
"898","hsa:9446","hsa:220"
"899","hsa:9446","hsa:221"
"900","hsa:9446","hsa:222"
"901","hsa:9446","hsa:9446"
"902","hsa:10720","hsa:124"
"903","hsa:10720","hsa:125"
"904","hsa:10720","hsa:126"
"905","hsa:10720","hsa:127"
"906","hsa:10720","hsa:128"
"907","hsa:10720","hsa:130"
"908","hsa:10720","hsa:131"
"909","hsa:10720","hsa:1576"
"910","hsa:10720","hsa:107987478"
"911","hsa:10720","hsa:107987479"
"912","hsa:10720","hsa:1564"
"913","hsa:10720","hsa:1565"
"914","hsa:10941","hsa:124"
"915","hsa:10941","hsa:125"
"916","hsa:10941","hsa:126"
"917","hsa:10941","hsa:127"
"918","hsa:10941","hsa:128"
"919","hsa:10941","hsa:130"
"920","hsa:10941","hsa:131"
"921","hsa:10941","hsa:1576"
"922","hsa:10941","hsa:107987478"
"923","hsa:10941","hsa:107987479"
"924","hsa:10941","hsa:1564"
"925","hsa:10941","hsa:1565"
"926","hsa:54490","hsa:124"
"927","hsa:54490","hsa:125"
"928","hsa:54490","hsa:126"
"929","hsa:54490","hsa:127"
"930","hsa:54490","hsa:128"
"931","hsa:54490","hsa:130"
"932","hsa:54490","hsa:131"
"933","hsa:54490","hsa:1576"
"934","hsa:54490","hsa:107987478"
"935","hsa:54490","hsa:107987479"
"936","hsa:54490","hsa:1564"
"937","hsa:54490","hsa:1565"
"938","hsa:54575","hsa:124"
"939","hsa:54575","hsa:125"
"940","hsa:54575","hsa:126"
"941","hsa:54575","hsa:127"
"942","hsa:54575","hsa:128"
"943","hsa:54575","hsa:130"
"944","hsa:54575","hsa:131"
"945","hsa:54575","hsa:1576"
"946","hsa:54575","hsa:107987478"
"947","hsa:54575","hsa:107987479"
"948","hsa:54575","hsa:1564"
"949","hsa:54575","hsa:1565"
"950","hsa:54576","hsa:124"
"951","hsa:54576","hsa:125"
"952","hsa:54576","hsa:126"
"953","hsa:54576","hsa:127"
"954","hsa:54576","hsa:128"
"955","hsa:54576","hsa:130"
"956","hsa:54576","hsa:131"
"957","hsa:54576","hsa:1576"
"958","hsa:54576","hsa:107987478"
"959","hsa:54576","hsa:107987479"
"960","hsa:54576","hsa:1564"
"961","hsa:54576","hsa:1565"
"962","hsa:54577","hsa:124"
"963","hsa:54577","hsa:125"
"964","hsa:54577","hsa:126"
"965","hsa:54577","hsa:127"
"966","hsa:54577","hsa:128"
"967","hsa:54577","hsa:130"
"968","hsa:54577","hsa:131"
"969","hsa:54577","hsa:1576"
"970","hsa:54577","hsa:107987478"
"971","hsa:54577","hsa:107987479"
"972","hsa:54577","hsa:1564"
"973","hsa:54577","hsa:1565"
"974","hsa:54578","hsa:124"
"975","hsa:54578","hsa:125"
"976","hsa:54578","hsa:126"
"977","hsa:54578","hsa:127"
"978","hsa:54578","hsa:128"
"979","hsa:54578","hsa:130"
"980","hsa:54578","hsa:131"
"981","hsa:54578","hsa:1576"
"982","hsa:54578","hsa:107987478"
"983","hsa:54578","hsa:107987479"
"984","hsa:54578","hsa:1564"
"985","hsa:54578","hsa:1565"
"986","hsa:54579","hsa:124"
"987","hsa:54579","hsa:125"
"988","hsa:54579","hsa:126"
"989","hsa:54579","hsa:127"
"990","hsa:54579","hsa:128"
"991","hsa:54579","hsa:130"
"992","hsa:54579","hsa:131"
"993","hsa:54579","hsa:1576"
"994","hsa:54579","hsa:107987478"
"995","hsa:54579","hsa:107987479"
"996","hsa:54579","hsa:1564"
"997","hsa:54579","hsa:1565"
"998","hsa:54600","hsa:124"
"999","hsa:54600","hsa:125"
"1000","hsa:54600","hsa:126"
"1001","hsa:54600","hsa:127"
"1002","hsa:54600","hsa:128"
"1003","hsa:54600","hsa:130"
"1004","hsa:54600","hsa:131"
"1005","hsa:54600","hsa:1576"
"1006","hsa:54600","hsa:107987478"
"1007","hsa:54600","hsa:107987479"
"1008","hsa:54600","hsa:1564"
"1009","hsa:54600","hsa:1565"
"1010","hsa:54657","hsa:124"
"1011","hsa:54657","hsa:125"
"1012","hsa:54657","hsa:126"
"1013","hsa:54657","hsa:127"
"1014","hsa:54657","hsa:128"
"1015","hsa:54657","hsa:130"
"1016","hsa:54657","hsa:131"
"1017","hsa:54657","hsa:1576"
"1018","hsa:54657","hsa:107987478"
"1019","hsa:54657","hsa:107987479"
"1020","hsa:54657","hsa:1564"
"1021","hsa:54657","hsa:1565"
"1022","hsa:54658","hsa:124"
"1023","hsa:54658","hsa:125"
"1024","hsa:54658","hsa:126"
"1025","hsa:54658","hsa:127"
"1026","hsa:54658","hsa:128"
"1027","hsa:54658","hsa:130"
"1028","hsa:54658","hsa:131"
"1029","hsa:54658","hsa:1576"
"1030","hsa:54658","hsa:107987478"
"1031","hsa:54658","hsa:107987479"
"1032","hsa:54658","hsa:1564"
"1033","hsa:54658","hsa:1565"
"1034","hsa:54659","hsa:124"
"1035","hsa:54659","hsa:125"
"1036","hsa:54659","hsa:126"
"1037","hsa:54659","hsa:127"
"1038","hsa:54659","hsa:128"
"1039","hsa:54659","hsa:130"
"1040","hsa:54659","hsa:131"
"1041","hsa:54659","hsa:1576"
"1042","hsa:54659","hsa:107987478"
"1043","hsa:54659","hsa:107987479"
"1044","hsa:54659","hsa:1564"
"1045","hsa:54659","hsa:1565"
"1046","hsa:574537","hsa:124"
"1047","hsa:574537","hsa:125"
"1048","hsa:574537","hsa:126"
"1049","hsa:574537","hsa:127"
"1050","hsa:574537","hsa:128"
"1051","hsa:574537","hsa:130"
"1052","hsa:574537","hsa:131"
"1053","hsa:574537","hsa:1576"
"1054","hsa:574537","hsa:107987478"
"1055","hsa:574537","hsa:107987479"
"1056","hsa:574537","hsa:1564"
"1057","hsa:574537","hsa:1565"
"1058","hsa:7363","hsa:124"
"1059","hsa:7363","hsa:125"
"1060","hsa:7363","hsa:126"
"1061","hsa:7363","hsa:127"
"1062","hsa:7363","hsa:128"
"1063","hsa:7363","hsa:130"
"1064","hsa:7363","hsa:131"
"1065","hsa:7363","hsa:1576"
"1066","hsa:7363","hsa:107987478"
"1067","hsa:7363","hsa:107987479"
"1068","hsa:7363","hsa:1564"
"1069","hsa:7363","hsa:1565"
"1070","hsa:7364","hsa:124"
"1071","hsa:7364","hsa:125"
"1072","hsa:7364","hsa:126"
"1073","hsa:7364","hsa:127"
"1074","hsa:7364","hsa:128"
"1075","hsa:7364","hsa:130"
"1076","hsa:7364","hsa:131"
"1077","hsa:7364","hsa:1576"
"1078","hsa:7364","hsa:107987478"
"1079","hsa:7364","hsa:107987479"
"1080","hsa:7364","hsa:1564"
"1081","hsa:7364","hsa:1565"
"1082","hsa:7365","hsa:124"
"1083","hsa:7365","hsa:125"
"1084","hsa:7365","hsa:126"
"1085","hsa:7365","hsa:127"
"1086","hsa:7365","hsa:128"
"1087","hsa:7365","hsa:130"
"1088","hsa:7365","hsa:131"
"1089","hsa:7365","hsa:1576"
"1090","hsa:7365","hsa:107987478"
"1091","hsa:7365","hsa:107987479"
"1092","hsa:7365","hsa:1564"
"1093","hsa:7365","hsa:1565"
"1094","hsa:7366","hsa:124"
"1095","hsa:7366","hsa:125"
"1096","hsa:7366","hsa:126"
"1097","hsa:7366","hsa:127"
"1098","hsa:7366","hsa:128"
"1099","hsa:7366","hsa:130"
"1100","hsa:7366","hsa:131"
"1101","hsa:7366","hsa:1576"
"1102","hsa:7366","hsa:107987478"
"1103","hsa:7366","hsa:107987479"
"1104","hsa:7366","hsa:1564"
"1105","hsa:7366","hsa:1565"
"1106","hsa:7367","hsa:124"
"1107","hsa:7367","hsa:125"
"1108","hsa:7367","hsa:126"
"1109","hsa:7367","hsa:127"
"1110","hsa:7367","hsa:128"
"1111","hsa:7367","hsa:130"
"1112","hsa:7367","hsa:131"
"1113","hsa:7367","hsa:1576"
"1114","hsa:7367","hsa:107987478"
"1115","hsa:7367","hsa:107987479"
"1116","hsa:7367","hsa:1564"
"1117","hsa:7367","hsa:1565"
"1118","hsa:79799","hsa:124"
"1119","hsa:79799","hsa:125"
"1120","hsa:79799","hsa:126"
"1121","hsa:79799","hsa:127"
"1122","hsa:79799","hsa:128"
"1123","hsa:79799","hsa:130"
"1124","hsa:79799","hsa:131"
"1125","hsa:79799","hsa:1576"
"1126","hsa:79799","hsa:107987478"
"1127","hsa:79799","hsa:107987479"
"1128","hsa:79799","hsa:1564"
"1129","hsa:79799","hsa:1565"
"1130","hsa:218","hsa:124"
"1131","hsa:218","hsa:125"
"1132","hsa:218","hsa:126"
"1133","hsa:218","hsa:127"
"1134","hsa:218","hsa:128"
"1135","hsa:218","hsa:130"
"1136","hsa:218","hsa:131"
"1137","hsa:220","hsa:124"
"1138","hsa:220","hsa:125"
"1139","hsa:220","hsa:126"
"1140","hsa:220","hsa:127"
"1141","hsa:220","hsa:128"
"1142","hsa:220","hsa:130"
"1143","hsa:220","hsa:131"
"1144","hsa:221","hsa:124"
"1145","hsa:221","hsa:125"
"1146","hsa:221","hsa:126"
"1147","hsa:221","hsa:127"
"1148","hsa:221","hsa:128"
"1149","hsa:221","hsa:130"
"1150","hsa:221","hsa:131"
"1151","hsa:222","hsa:124"
"1152","hsa:222","hsa:125"
"1153","hsa:222","hsa:126"
"1154","hsa:222","hsa:127"
"1155","hsa:222","hsa:128"
"1156","hsa:222","hsa:130"
"1157","hsa:222","hsa:131"
"1158","hsa:124","hsa:218"
"1159","hsa:124","hsa:220"
"1160","hsa:124","hsa:221"
"1161","hsa:124","hsa:222"
"1162","hsa:125","hsa:218"
"1163","hsa:125","hsa:220"
"1164","hsa:125","hsa:221"
"1165","hsa:125","hsa:222"
"1166","hsa:126","hsa:218"
"1167","hsa:126","hsa:220"
"1168","hsa:126","hsa:221"
"1169","hsa:126","hsa:222"
"1170","hsa:127","hsa:218"
"1171","hsa:127","hsa:220"
"1172","hsa:127","hsa:221"
"1173","hsa:127","hsa:222"
"1174","hsa:128","hsa:218"
"1175","hsa:128","hsa:220"
"1176","hsa:128","hsa:221"
"1177","hsa:128","hsa:222"
"1178","hsa:130","hsa:218"
"1179","hsa:130","hsa:220"
"1180","hsa:130","hsa:221"
"1181","hsa:130","hsa:222"
"1182","hsa:131","hsa:218"
"1183","hsa:131","hsa:220"
"1184","hsa:131","hsa:221"
"1185","hsa:131","hsa:222"
"1186","hsa:2052","hsa:1543"
"1187","hsa:2052","hsa:1544"
"1188","hsa:2052","hsa:119391"
"1189","hsa:2052","hsa:221357"
"1190","hsa:2052","hsa:27306"
"1191","hsa:2052","hsa:2938"
"1192","hsa:2052","hsa:2939"
"1193","hsa:2052","hsa:2940"
"1194","hsa:2052","hsa:2941"
"1195","hsa:2052","hsa:2944"
"1196","hsa:2052","hsa:2946"
"1197","hsa:2052","hsa:2947"
"1198","hsa:2052","hsa:2948"
"1199","hsa:2052","hsa:2949"
"1200","hsa:2052","hsa:2950"
"1201","hsa:2052","hsa:2952"
"1202","hsa:2052","hsa:2953"
"1203","hsa:2052","hsa:373156"
"1204","hsa:2052","hsa:4257"
"1205","hsa:2052","hsa:4258"
"1206","hsa:2052","hsa:4259"
"1207","hsa:2052","hsa:653689"
"1208","hsa:2052","hsa:9446"
"1209","hsa:2052","hsa:1645"
"1210","hsa:2052","hsa:27294"
"1211","hsa:2052","hsa:1545"
"1212","hsa:2052","hsa:1553"
"1213","hsa:2052","hsa:1576"
"1214","hsa:2052","hsa:1559"
"1215","hsa:1543","hsa:119391"
"1216","hsa:1543","hsa:221357"
"1217","hsa:1543","hsa:27306"
"1218","hsa:1543","hsa:2938"
"1219","hsa:1543","hsa:2939"
"1220","hsa:1543","hsa:2940"
"1221","hsa:1543","hsa:2941"
"1222","hsa:1543","hsa:2944"
"1223","hsa:1543","hsa:2946"
"1224","hsa:1543","hsa:2947"
"1225","hsa:1543","hsa:2948"
"1226","hsa:1543","hsa:2949"
"1227","hsa:1543","hsa:2950"
"1228","hsa:1543","hsa:2952"
"1229","hsa:1543","hsa:2953"
"1230","hsa:1543","hsa:373156"
"1231","hsa:1543","hsa:4257"
"1232","hsa:1543","hsa:4258"
"1233","hsa:1543","hsa:4259"
"1234","hsa:1543","hsa:653689"
"1235","hsa:1543","hsa:9446"
"1236","hsa:1543","hsa:2052"
"1237","hsa:1543","hsa:1571"
"1238","hsa:1543","hsa:1545"
"1239","hsa:1543","hsa:6822"
"1240","hsa:1543","hsa:1543"
"1241","hsa:1544","hsa:119391"
"1242","hsa:1544","hsa:221357"
"1243","hsa:1544","hsa:27306"
"1244","hsa:1544","hsa:2938"
"1245","hsa:1544","hsa:2939"
"1246","hsa:1544","hsa:2940"
"1247","hsa:1544","hsa:2941"
"1248","hsa:1544","hsa:2944"
"1249","hsa:1544","hsa:2946"
"1250","hsa:1544","hsa:2947"
"1251","hsa:1544","hsa:2948"
"1252","hsa:1544","hsa:2949"
"1253","hsa:1544","hsa:2950"
"1254","hsa:1544","hsa:2952"
"1255","hsa:1544","hsa:2953"
"1256","hsa:1544","hsa:373156"
"1257","hsa:1544","hsa:4257"
"1258","hsa:1544","hsa:4258"
"1259","hsa:1544","hsa:4259"
"1260","hsa:1544","hsa:653689"
"1261","hsa:1544","hsa:9446"
"1262","hsa:1544","hsa:2052"
"1263","hsa:1544","hsa:1576"
"1264","hsa:1544","hsa:1577"
"1265","hsa:1544","hsa:1553"
"1266","hsa:1544","hsa:1548"
"1267","hsa:1544","hsa:1571"
"1268","hsa:1576","hsa:2052"
"1269","hsa:1576","hsa:119391"
"1270","hsa:1576","hsa:221357"
"1271","hsa:1576","hsa:27306"
"1272","hsa:1576","hsa:2938"
"1273","hsa:1576","hsa:2939"
"1274","hsa:1576","hsa:2940"
"1275","hsa:1576","hsa:2941"
"1276","hsa:1576","hsa:2944"
"1277","hsa:1576","hsa:2946"
"1278","hsa:1576","hsa:2947"
"1279","hsa:1576","hsa:2948"
"1280","hsa:1576","hsa:2949"
"1281","hsa:1576","hsa:2950"
"1282","hsa:1576","hsa:2952"
"1283","hsa:1576","hsa:2953"
"1284","hsa:1576","hsa:373156"
"1285","hsa:1576","hsa:4257"
"1286","hsa:1576","hsa:4258"
"1287","hsa:1576","hsa:4259"
"1288","hsa:1576","hsa:653689"
"1289","hsa:1576","hsa:9446"
"1290","hsa:1576","hsa:1645"
"1291","hsa:1576","hsa:3290"
"1292","hsa:1576","hsa:873"
"1293","hsa:1576","hsa:874"
"1294","hsa:1576","hsa:107987478"
"1295","hsa:1576","hsa:107987479"
"1296","hsa:1576","hsa:1564"
"1297","hsa:1576","hsa:1565"
"1298","hsa:1576","hsa:1544"
"1299","hsa:1576","hsa:1558"
"1300","hsa:1576","hsa:1571"
"1301","hsa:1576","hsa:1557"
"1302","hsa:1576","hsa:1559"
"1303","hsa:1576","hsa:1555"
"1304","hsa:1576","hsa:4128"
"1305","hsa:1576","hsa:4129"
"1306","hsa:1577","hsa:2052"
"1307","hsa:1577","hsa:119391"
"1308","hsa:1577","hsa:221357"
"1309","hsa:1577","hsa:27306"
"1310","hsa:1577","hsa:2938"
"1311","hsa:1577","hsa:2939"
"1312","hsa:1577","hsa:2940"
"1313","hsa:1577","hsa:2941"
"1314","hsa:1577","hsa:2944"
"1315","hsa:1577","hsa:2946"
"1316","hsa:1577","hsa:2947"
"1317","hsa:1577","hsa:2948"
"1318","hsa:1577","hsa:2949"
"1319","hsa:1577","hsa:2950"
"1320","hsa:1577","hsa:2952"
"1321","hsa:1577","hsa:2953"
"1322","hsa:1577","hsa:373156"
"1323","hsa:1577","hsa:4257"
"1324","hsa:1577","hsa:4258"
"1325","hsa:1577","hsa:4259"
"1326","hsa:1577","hsa:653689"
"1327","hsa:1577","hsa:9446"
"1328","hsa:1577","hsa:1576"
"1329","hsa:1577","hsa:1555"
"1330","hsa:1577","hsa:1557"
"1331","hsa:1577","hsa:1559"
"1332","hsa:1553","hsa:873"
"1333","hsa:1553","hsa:874"
"1334","hsa:1553","hsa:3290"
"1335","hsa:1553","hsa:1645"
"1336","hsa:1553","hsa:1548"
"1337","hsa:1553","hsa:10720"
"1338","hsa:1553","hsa:10941"
"1339","hsa:1553","hsa:54490"
"1340","hsa:1553","hsa:54575"
"1341","hsa:1553","hsa:54576"
"1342","hsa:1553","hsa:54577"
"1343","hsa:1553","hsa:54578"
"1344","hsa:1553","hsa:54579"
"1345","hsa:1553","hsa:54600"
"1346","hsa:1553","hsa:54657"
"1347","hsa:1553","hsa:54658"
"1348","hsa:1553","hsa:54659"
"1349","hsa:1553","hsa:574537"
"1350","hsa:1553","hsa:7363"
"1351","hsa:1553","hsa:7364"
"1352","hsa:1553","hsa:7365"
"1353","hsa:1553","hsa:7366"
"1354","hsa:1553","hsa:7367"
"1355","hsa:1553","hsa:79799"
"1356","hsa:1553","hsa:1576"
"1357","hsa:1553","hsa:1543"
"1358","hsa:1553","hsa:1577"
"1359","hsa:1553","hsa:1646"
"1360","hsa:1545","hsa:1555"
"1361","hsa:1545","hsa:2052"
"1362","hsa:1545","hsa:119391"
"1363","hsa:1545","hsa:221357"
"1364","hsa:1545","hsa:27306"
"1365","hsa:1545","hsa:2938"
"1366","hsa:1545","hsa:2939"
"1367","hsa:1545","hsa:2940"
"1368","hsa:1545","hsa:2941"
"1369","hsa:1545","hsa:2944"
"1370","hsa:1545","hsa:2946"
"1371","hsa:1545","hsa:2947"
"1372","hsa:1545","hsa:2948"
"1373","hsa:1545","hsa:2949"
"1374","hsa:1545","hsa:2950"
"1375","hsa:1545","hsa:2952"
"1376","hsa:1545","hsa:2953"
"1377","hsa:1545","hsa:373156"
"1378","hsa:1545","hsa:4257"
"1379","hsa:1545","hsa:4258"
"1380","hsa:1545","hsa:4259"
"1381","hsa:1545","hsa:653689"
"1382","hsa:1545","hsa:9446"
"1383","hsa:1545","hsa:1543"
"1384","hsa:1545","hsa:6822"
"1385","hsa:1545","hsa:1545"
"1386","hsa:1555","hsa:6822"
"1387","hsa:1555","hsa:119391"
"1388","hsa:1555","hsa:221357"
"1389","hsa:1555","hsa:27306"
"1390","hsa:1555","hsa:2938"
"1391","hsa:1555","hsa:2939"
"1392","hsa:1555","hsa:2940"
"1393","hsa:1555","hsa:2941"
"1394","hsa:1555","hsa:2944"
"1395","hsa:1555","hsa:2946"
"1396","hsa:1555","hsa:2947"
"1397","hsa:1555","hsa:2948"
"1398","hsa:1555","hsa:2949"
"1399","hsa:1555","hsa:2950"
"1400","hsa:1555","hsa:2952"
"1401","hsa:1555","hsa:2953"
"1402","hsa:1555","hsa:373156"
"1403","hsa:1555","hsa:4257"
"1404","hsa:1555","hsa:4258"
"1405","hsa:1555","hsa:4259"
"1406","hsa:1555","hsa:653689"
"1407","hsa:1555","hsa:9446"
"1408","hsa:1555","hsa:2052"
"1409","hsa:1555","hsa:1548"
"1410","hsa:1555","hsa:1576"
"1411","hsa:1555","hsa:1558"
"1412","hsa:1555","hsa:1557"
"1413","hsa:1555","hsa:1559"
"1414","hsa:1645","hsa:1543"
"1415","hsa:1645","hsa:1548"
"1416","hsa:1645","hsa:10720"
"1417","hsa:1645","hsa:10941"
"1418","hsa:1645","hsa:54490"
"1419","hsa:1645","hsa:54575"
"1420","hsa:1645","hsa:54576"
"1421","hsa:1645","hsa:54577"
"1422","hsa:1645","hsa:54578"
"1423","hsa:1645","hsa:54579"
"1424","hsa:1645","hsa:54600"
"1425","hsa:1645","hsa:54657"
"1426","hsa:1645","hsa:54658"
"1427","hsa:1645","hsa:54659"
"1428","hsa:1645","hsa:574537"
"1429","hsa:1645","hsa:7363"
"1430","hsa:1645","hsa:7364"
"1431","hsa:1645","hsa:7365"
"1432","hsa:1645","hsa:7366"
"1433","hsa:1645","hsa:7367"
"1434","hsa:1645","hsa:79799"
"1435","hsa:1645","hsa:1553"
"1436","hsa:3290","hsa:1543"
"1437","hsa:3290","hsa:1548"
"1438","hsa:3290","hsa:10720"
"1439","hsa:3290","hsa:10941"
"1440","hsa:3290","hsa:54490"
"1441","hsa:3290","hsa:54575"
"1442","hsa:3290","hsa:54576"
"1443","hsa:3290","hsa:54577"
"1444","hsa:3290","hsa:54578"
"1445","hsa:3290","hsa:54579"
"1446","hsa:3290","hsa:54600"
"1447","hsa:3290","hsa:54657"
"1448","hsa:3290","hsa:54658"
"1449","hsa:3290","hsa:54659"
"1450","hsa:3290","hsa:574537"
"1451","hsa:3290","hsa:7363"
"1452","hsa:3290","hsa:7364"
"1453","hsa:3290","hsa:7365"
"1454","hsa:3290","hsa:7366"
"1455","hsa:3290","hsa:7367"
"1456","hsa:3290","hsa:79799"
"1457","hsa:3290","hsa:1553"
"1458","hsa:873","hsa:1543"
"1459","hsa:873","hsa:1548"
"1460","hsa:873","hsa:10720"
"1461","hsa:873","hsa:10941"
"1462","hsa:873","hsa:54490"
"1463","hsa:873","hsa:54575"
"1464","hsa:873","hsa:54576"
"1465","hsa:873","hsa:54577"
"1466","hsa:873","hsa:54578"
"1467","hsa:873","hsa:54579"
"1468","hsa:873","hsa:54600"
"1469","hsa:873","hsa:54657"
"1470","hsa:873","hsa:54658"
"1471","hsa:873","hsa:54659"
"1472","hsa:873","hsa:574537"
"1473","hsa:873","hsa:7363"
"1474","hsa:873","hsa:7364"
"1475","hsa:873","hsa:7365"
"1476","hsa:873","hsa:7366"
"1477","hsa:873","hsa:7367"
"1478","hsa:873","hsa:79799"
"1479","hsa:873","hsa:1553"
"1480","hsa:874","hsa:1543"
"1481","hsa:874","hsa:1548"
"1482","hsa:874","hsa:10720"
"1483","hsa:874","hsa:10941"
"1484","hsa:874","hsa:54490"
"1485","hsa:874","hsa:54575"
"1486","hsa:874","hsa:54576"
"1487","hsa:874","hsa:54577"
"1488","hsa:874","hsa:54578"
"1489","hsa:874","hsa:54579"
"1490","hsa:874","hsa:54600"
"1491","hsa:874","hsa:54657"
"1492","hsa:874","hsa:54658"
"1493","hsa:874","hsa:54659"
"1494","hsa:874","hsa:574537"
"1495","hsa:874","hsa:7363"
"1496","hsa:874","hsa:7364"
"1497","hsa:874","hsa:7365"
"1498","hsa:874","hsa:7366"
"1499","hsa:874","hsa:7367"
"1500","hsa:874","hsa:79799"
"1501","hsa:874","hsa:1553"
"1502","hsa:1548","hsa:3290"
"1503","hsa:1548","hsa:873"
"1504","hsa:1548","hsa:874"
"1505","hsa:1548","hsa:1645"
"1506","hsa:1548","hsa:10720"
"1507","hsa:1548","hsa:10941"
"1508","hsa:1548","hsa:54490"
"1509","hsa:1548","hsa:54575"
"1510","hsa:1548","hsa:54576"
"1511","hsa:1548","hsa:54577"
"1512","hsa:1548","hsa:54578"
"1513","hsa:1548","hsa:54579"
"1514","hsa:1548","hsa:54600"
"1515","hsa:1548","hsa:54657"
"1516","hsa:1548","hsa:54658"
"1517","hsa:1548","hsa:54659"
"1518","hsa:1548","hsa:574537"
"1519","hsa:1548","hsa:7363"
"1520","hsa:1548","hsa:7364"
"1521","hsa:1548","hsa:7365"
"1522","hsa:1548","hsa:7366"
"1523","hsa:1548","hsa:7367"
"1524","hsa:1548","hsa:79799"
"1525","hsa:1548","hsa:1553"
"1526","hsa:1548","hsa:1576"
"1527","hsa:1548","hsa:1577"
"1528","hsa:1548","hsa:2052"
"1529","hsa:1548","hsa:119391"
"1530","hsa:1548","hsa:221357"
"1531","hsa:1548","hsa:27306"
"1532","hsa:1548","hsa:2938"
"1533","hsa:1548","hsa:2939"
"1534","hsa:1548","hsa:2940"
"1535","hsa:1548","hsa:2941"
"1536","hsa:1548","hsa:2944"
"1537","hsa:1548","hsa:2946"
"1538","hsa:1548","hsa:2947"
"1539","hsa:1548","hsa:2948"
"1540","hsa:1548","hsa:2949"
"1541","hsa:1548","hsa:2950"
"1542","hsa:1548","hsa:2952"
"1543","hsa:1548","hsa:2953"
"1544","hsa:1548","hsa:373156"
"1545","hsa:1548","hsa:4257"
"1546","hsa:1548","hsa:4258"
"1547","hsa:1548","hsa:4259"
"1548","hsa:1548","hsa:653689"
"1549","hsa:1548","hsa:9446"
"1550","hsa:1548","hsa:1543"
"1551","hsa:1548","hsa:1646"
"1552","hsa:107987478","hsa:1543"
"1553","hsa:107987478","hsa:1548"
"1554","hsa:107987478","hsa:1576"
"1555","hsa:107987478","hsa:1645"
"1556","hsa:107987478","hsa:3290"
"1557","hsa:107987478","hsa:873"
"1558","hsa:107987478","hsa:874"
"1559","hsa:107987478","hsa:1553"
"1560","hsa:107987478","hsa:10720"
"1561","hsa:107987478","hsa:10941"
"1562","hsa:107987478","hsa:54490"
"1563","hsa:107987478","hsa:54575"
"1564","hsa:107987478","hsa:54576"
"1565","hsa:107987478","hsa:54577"
"1566","hsa:107987478","hsa:54578"
"1567","hsa:107987478","hsa:54579"
